t,pressure
1770900381.4465716,0.0
1770900381.4566405,0.0
1770900381.4667373,0.0
1770900381.476833,0.0
1770900381.4869204,0.0
1770900381.4969935,0.0
1770900381.5070877,0.0
1770900381.5171814,0.0
1770900381.5272515,0.0
1770900381.5373483,0.0
1770900381.5474083,0.0
1770900381.5575023,0.0
1770900381.5681977,0.0
1770900381.5782773,0.0
1770900381.588354,0.0
1770900381.598421,0.0
1770900381.6084871,0.0
1770900381.6185515,0.0
1770900381.6286187,0.0
1770900381.6387134,0.0
1770900381.6487973,0.0
1770900381.658847,0.0
1770900381.6689234,0.0
1770900381.6789978,0.0
1770900381.6890647,0.0
1770900381.6991472,0.0
1770900381.7092218,0.0
1770900381.7192826,0.0
1770900381.7293468,0.0
1770900381.7394223,0.0
1770900381.7495224,0.0
1770900381.7596226,0.0
1770900381.7696877,0.0
1770900381.7797813,0.0
1770900381.7898471,0.0
1770900381.7999132,0.0
1770900381.810014,0.0
1770900381.820085,0.0
1770900381.8301492,0.0
1770900381.8402448,0.0
1770900381.8503232,0.0
1770900381.8604262,0.0
1770900381.8705032,0.0
1770900381.8806024,0.0
1770900381.8906987,0.0
1770900381.9007611,0.0
1770900381.9108975,0.0
1770900381.9209955,0.0
1770900381.9310586,0.0
1770900381.941121,0.0
1770900381.9512,0.0
1770900381.9612985,0.0
1770900381.9713922,0.0
1770900381.9814541,0.0
1770900381.991516,0.0
1770900382.0016172,0.0
1770900382.011682,0.0
1770900382.021776,0.0
1770900382.032041,0.0
1770900382.042146,0.0
1770900382.0522063,0.0
1770900382.0623114,0.0
1770900382.0724056,0.0
1770900382.0824754,0.0
1770900382.0925672,0.0
1770900382.102661,0.0
1770900382.1127555,0.0
1770900382.1228511,0.0
1770900382.1328688,0.0
1770900382.142972,0.0
1770900382.15307,0.0
1770900382.1648011,0.0
1770900382.1748238,0.0
1770900382.1848862,0.0
1770900382.19495,0.0
1770900382.2050548,0.0
1770900382.2151513,0.0
1770900382.225249,0.0
1770900382.2353456,0.0
1770900382.2454405,0.0
1770900382.2555013,0.0
1770900382.2656078,0.0
1770900382.275706,0.0
1770900382.2857864,0.0
1770900382.295894,0.0
1770900382.3059943,0.0
1770900382.3160589,0.0
1770900382.326152,0.0
1770900382.336224,0.0
1770900382.346321,0.0
1770900382.3564155,0.0
1770900382.3664842,0.0
1770900382.3765817,0.0
1770900382.3866751,0.0
1770900382.3967729,0.0
1770900382.4068787,0.0
1770900382.4169402,0.0
1770900382.4270022,0.0
1770900382.4371147,0.0
1770900382.4471858,0.0
1770900382.457282,0.0
1770900382.4673457,0.0
1770900382.4774446,0.0
1770900382.4875393,0.0
1770900382.4996114,0.0
1770900382.509681,0.0
1770900382.5197754,0.0
1770900382.52988,0.0
1770900382.539943,0.0
1770900382.550007,0.0
1770900382.5600696,0.0
1770900382.570149,0.0
1770900382.5802207,0.0
1770900382.5902922,0.0
1770900382.6003635,0.0
1770900382.6104805,0.0
1770900382.6205842,0.0
1770900382.6306467,0.0
1770900382.640743,0.0
1770900382.650853,0.0
1770900382.6609287,0.0
1770900382.6709924,0.0
1770900382.681054,0.0
1770900382.6911633,0.0
1770900382.7012415,0.0
1770900382.711324,0.0
1770900382.721397,0.0
1770900382.7315037,0.0
1770900382.7415724,0.0
1770900382.7516673,0.0
1770900382.7617345,0.0
1770900382.7718158,0.0
1770900382.7818787,0.0
1770900382.7919416,0.0
1770900382.80202,0.0
1770900382.8120847,0.0
1770900382.822148,0.0
1770900382.832218,0.0
1770900382.8422854,0.0
1770900382.8523495,0.0
1770900382.8624222,0.0
1770900382.872483,0.0
1770900382.8825443,0.0
1770900382.8926105,0.0
1770900382.9027112,0.0
1770900382.9128156,0.0
1770900382.9229145,0.0
1770900382.9329836,0.0
1770900382.9430532,0.0
1770900382.9531481,0.0
1770900382.964548,0.0
1770900382.9746401,0.0
1770900382.9847367,0.0
1770900382.9948375,0.0
1770900383.0049427,0.0
1770900383.0150182,0.0
1770900383.0251389,0.0
1770900383.0352085,0.0
1770900383.04527,0.0
1770900383.0553305,0.0
1770900383.0654037,0.0
1770900383.075471,0.0
1770900383.0855398,0.0
1770900383.0967512,0.0
1770900383.1068187,0.0
1770900383.116878,0.0
1770900383.1269405,0.0
1770900383.1370053,0.0
1770900383.1470675,0.0
1770900383.1571379,0.0
1770900383.1672096,0.0
1770900383.1778922,0.0
1770900383.187959,0.0
1770900383.1980474,0.0
1770900383.208122,0.0
1770900383.218206,0.0
1770900383.2282798,0.0
1770900383.2383456,0.0
1770900383.248423,0.0
1770900383.2584972,0.0
1770900383.2685628,0.0
1770900383.2786767,0.0
1770900383.2887747,0.0
1770900383.2988229,0.0
1770900383.3088834,0.0
1770900383.3189497,0.0
1770900383.3290212,0.0
1770900383.3391163,0.0
1770900383.349181,0.0
1770900383.359277,0.0
1770900383.369809,0.0
1770900383.3835285,0.0
1770900383.3936324,0.0
1770900383.4037333,0.0
1770900383.4138317,0.0
1770900383.4239302,0.0
1770900383.4339995,0.0
1770900383.4440734,0.0
1770900383.4541442,0.0
1770900383.4642124,0.0
1770900383.4742951,0.0
1770900383.4843733,0.0
1770900383.4944687,0.0
1770900383.50495,0.0
1770900383.5150487,0.0
1770900383.5251482,0.0
1770900383.535218,0.0
1770900383.545317,0.0
1770900383.555385,0.0
1770900383.5654492,0.0
1770900383.575544,0.0
1770900383.5856361,0.0
1770900383.5957296,0.0
1770900383.605827,0.0
1770900383.6158838,0.0
1770900383.625949,0.0
1770900383.6360157,0.0
1770900383.6461093,0.0
1770900383.6561723,0.0
1770900383.666234,0.0
1770900383.6762962,0.0
1770900383.6864045,0.0
1770900383.696506,0.0
1770900383.7065952,0.0
1770900383.7166886,0.0
1770900383.7267842,0.0
1770900383.736862,0.0
1770900383.7469723,0.0
1770900383.7570837,0.0
1770900383.7671926,0.0
1770900383.7772603,0.0
1770900383.7873352,0.0
1770900383.7974317,0.0
1770900383.807525,0.0
1770900383.8176188,0.0
1770900383.827714,0.0
1770900383.8378122,0.0
1770900383.8479407,0.0
1770900383.858006,0.0
1770900383.8680794,0.0
1770900383.8781974,0.0
1770900383.888269,0.0
1770900383.898363,0.0
1770900383.908465,0.0
1770900383.9185581,0.0
1770900383.9287047,0.0
1770900383.9388216,0.0
1770900383.9488866,0.0
1770900383.9589856,0.0
1770900383.9690537,0.0
1770900383.9791512,0.0
1770900383.9892166,0.0
1770900383.9992976,0.0
1770900384.0094154,0.0
1770900384.019485,0.0
1770900384.029584,0.0
1770900384.0396788,0.0
1770900384.0497417,0.0
1770900384.05986,0.0
1770900384.0699282,0.0
1770900384.0799887,0.0
1770900384.0900593,0.0
1770900384.1001232,0.0
1770900384.1102808,0.0
1770900384.1203432,0.0
1770900384.1304042,0.0
1770900384.140469,0.0
1770900384.1505682,0.0
1770900384.160664,0.0
1770900384.1707594,0.0
1770900384.180854,0.0
1770900384.19087,0.0
1770900384.2009637,0.0
1770900384.2110617,0.0
1770900384.2212,0.0
1770900384.231306,0.0
1770900384.2413993,0.0
1770900384.251492,0.0
1770900384.261553,0.0
1770900384.2716343,0.0
1770900384.2816997,0.0
1770900384.2917929,0.0
1770900384.3018637,0.0
1770900384.3119285,0.0
1770900384.3220234,0.0
1770900384.33209,0.0
1770900384.3421535,0.0
1770900384.352244,0.0
1770900384.3623092,0.0
1770900384.3724062,0.0
1770900384.3824713,0.0
1770900384.3925633,0.0
1770900384.4026306,0.0
1770900384.4127336,0.0
1770900384.4228501,0.0
1770900384.4329238,0.0
1770900384.4429862,0.0
1770900384.4530811,0.0
1770900384.4631772,0.0
1770900384.473241,0.0
1770900384.4833202,0.0
1770900384.493384,0.0
1770900384.5034478,0.0
1770900384.513544,0.0
1770900384.5236294,0.0
1770900384.5336988,0.0
1770900384.5437949,0.0
1770900384.553822,0.0
1770900384.563867,0.0
1770900384.573928,0.0
1770900384.5840259,0.0
1770900384.5940886,0.0
1770900384.6041484,0.0
1770900384.6142077,0.0
1770900384.6243029,0.0
1770900384.6343646,0.0
1770900384.6444328,0.0
1770900384.654494,0.0
1770900384.6645575,0.0
1770900384.6746192,0.0
1770900384.6846793,0.0
1770900384.6947453,0.0
1770900384.7048075,0.0
1770900384.7148705,0.0
1770900384.7249334,0.0
1770900384.7349942,0.0
1770900384.7450573,0.0
1770900384.7571108,0.0
1770900384.767175,0.0
1770900384.7772717,0.0
1770900384.7873812,0.0
