t,pressure
1770806733.1077082,0.0
1770806733.1177824,0.0
1770806733.1278465,0.0
1770806733.13792,0.0
1770806733.1479864,0.0
1770806733.158049,0.0
1770806733.1681433,0.0
1770806733.178236,0.0
1770806733.1883004,0.0
1770806733.1984026,0.0
1770806733.2084923,0.0
1770806733.2185547,0.0
1770806733.2286546,0.0
1770806733.238755,0.0
1770806733.2488523,0.0
1770806733.258921,0.0
1770806733.2690163,0.0
1770806733.2791107,0.0
1770806733.2892127,0.0
1770806733.299309,0.0
1770806733.3093774,0.0
1770806733.319481,0.0
1770806733.3295443,0.0
1770806733.3396215,0.0
1770806733.3496926,0.0
1770806733.3597684,0.0
1770806733.3698344,0.0
1770806733.379922,0.0
1770806733.3900187,0.0
1770806733.4000955,0.0
1770806733.4102058,0.0
1770806733.4203086,0.0
1770806733.4304054,0.0
1770806733.440501,0.0
1770806733.4505663,0.0
1770806733.4606261,0.0
1770806733.4707263,0.0
1770806733.480816,0.0
1770806733.490876,0.0
1770806733.5009358,0.0
1770806733.5110295,0.0
1770806733.5211213,0.0
1770806733.5311837,0.0
1770806733.5412798,0.0
1770806733.5513756,0.0
1770806733.5614843,0.0
1770806733.5715458,0.0
1770806733.5816061,0.0
1770806733.5919156,0.0
1770806733.6020215,0.0
1770806733.6121194,0.0
1770806733.6222143,0.0
1770806733.6323187,0.0
1770806733.642412,0.0
1770806733.6524966,0.0
1770806733.6625884,0.0
1770806733.6726794,0.0
1770806733.682752,0.0
1770806733.6928744,0.0
1770806733.7029452,0.0
1770806733.71301,0.0
1770806733.7231085,0.0
1770806733.7332077,0.0
1770806733.7433233,0.0
1770806733.7534673,0.0
1770806733.7635505,0.0
1770806733.773661,0.0
1770806733.7838035,0.0
1770806733.7938857,0.0
1770806733.8039854,0.0
1770806733.8140602,0.0
1770806733.8241699,0.0
1770806733.834267,0.0
1770806733.8443863,0.0
1770806733.8544965,0.0
1770806733.8645644,0.0
1770806733.8746326,0.0
1770806733.8847003,0.0
1770806733.8947616,0.0
1770806733.904825,0.0
1770806733.9149003,0.0
1770806733.924966,0.0
1770806733.9350584,0.0
1770806733.9451525,0.0
1770806733.9552798,0.0
1770806733.9653895,0.0
1770806733.9754412,0.0
1770806733.9855394,0.0
1770806733.995623,0.0
1770806734.0057044,0.0
1770806734.0158107,0.0
1770806734.0259197,0.0
1770806734.036,0.0
1770806734.0461018,0.0
1770806734.0562003,0.0
1770806734.066292,0.0
1770806734.0763948,0.0
1770806734.0864408,0.0
1770806734.0965672,0.0
1770806734.106649,0.0
1770806734.1167548,0.0
1770806734.1268284,0.0
1770806734.136945,0.0
1770806734.1470447,0.0
1770806734.1571465,0.0
1770806734.167251,0.0
1770806734.1774223,0.0
1770806734.1875393,0.0
1770806734.197647,0.0
1770806734.2077503,0.0
1770806734.217847,0.0
1770806734.2279234,0.0
1770806734.2380073,0.0
1770806734.248125,0.0
1770806734.2582366,0.0
1770806734.2683477,0.0
1770806734.278451,0.0
1770806734.2885506,0.0
1770806734.2986267,0.0
1770806734.3087058,0.0
1770806734.318777,0.0
1770806734.3288553,0.0
1770806734.3389359,0.0
1770806734.349005,0.0
1770806734.3590875,0.0
1770806734.3691561,0.0
1770806734.3792274,0.0
1770806734.3893,0.0
1770806734.3993666,0.0
1770806734.409437,0.0
1770806734.4195924,0.0
1770806734.4297187,0.0
1770806734.4398146,0.0
1770806734.449936,0.0
1770806734.4600396,0.0
1770806734.4701371,0.0
1770806734.480234,0.0
1770806734.4903338,0.0
1770806734.500438,0.0
1770806734.5105608,0.0
1770806734.5206604,0.0
1770806734.5307553,0.0
1770806734.5408545,0.0
1770806734.5509508,0.0
1770806734.5610468,0.0
1770806734.5711448,0.0
1770806734.5812433,0.0
1770806734.5913358,0.0
1770806734.6014407,0.0
1770806734.611503,0.0
1770806734.6215956,0.0
1770806734.6316898,0.0
1770806734.641792,0.0
1770806734.6518834,0.0
1770806734.6619787,0.0
1770806734.672069,0.0
1770806734.6821606,0.0
1770806734.692254,0.0
1770806734.702345,0.0
1770806734.7124095,0.0
1770806734.7224336,0.0
1770806734.732489,0.0
1770806734.7425582,0.0
1770806734.7526202,0.0
1770806734.7626805,0.0
1770806734.7727425,0.0
1770806734.782808,0.0
1770806734.7928886,0.0
1770806734.8030086,0.0
1770806734.813077,0.0
1770806734.8231747,0.0
1770806734.8332672,0.0
1770806734.8433595,0.0
1770806734.8534508,0.0
1770806734.8635156,0.0
1770806734.8736162,0.0
1770806734.8837059,0.0
1770806734.8937967,0.0
1770806734.903888,0.0
1770806734.913955,0.0
1770806734.9240174,0.0
1770806734.934089,0.0
1770806734.9441514,0.0
1770806734.9542127,0.0
1770806734.9642725,0.0
1770806734.9743629,0.0
1770806734.9844584,0.0
1770806734.9945507,0.0
1770806735.0046608,0.0
1770806735.0147598,0.0
1770806735.0248525,0.0
1770806735.034944,0.0
1770806735.0450044,0.0
1770806735.055065,0.0
1770806735.0651257,0.0
1770806735.075187,0.0
1770806735.0852776,0.0
1770806735.0953965,0.0
1770806735.1054885,0.0
1770806735.115549,0.0
1770806735.1256177,0.0
1770806735.135727,0.0
1770806735.1458817,0.0
1770806735.1560395,0.0
1770806735.1661282,0.0
1770806735.1762486,0.0
1770806735.1863723,0.0
1770806735.196501,0.0
1770806735.2065754,0.0
1770806735.2166462,0.0
1770806735.2267203,0.0
1770806735.236884,0.0
1770806735.247002,0.0
1770806735.2570775,0.0
1770806735.267202,0.0
1770806735.2773032,0.0
1770806735.287419,0.0
1770806735.2975304,0.0
1770806735.3076253,0.0
1770806735.3177032,0.0
1770806735.3277788,0.0
1770806735.337856,0.0
1770806735.347924,0.0
1770806735.357991,0.0
1770806735.3680892,0.0
1770806735.3782005,0.0
1770806735.3882992,0.0
1770806735.3983953,0.0
1770806735.4084888,0.0
1770806735.4185858,0.0
1770806735.4286795,0.0
1770806735.438749,0.0
1770806735.4488206,0.0
1770806735.4588838,0.0
1770806735.4689438,0.0
1770806735.4790344,0.0
1770806735.4891458,0.0
1770806735.4992435,0.0
1770806735.5093098,0.0
1770806735.5193949,0.0
1770806735.5294802,0.0
1770806735.5395403,0.0
1770806735.5496023,0.0
1770806735.559665,0.0
1770806735.5697265,0.0
1770806735.5797918,0.0
1770806735.5898535,0.0
1770806735.5999439,0.0
1770806735.610034,0.0
1770806735.620124,0.0
1770806735.6302085,0.0
1770806735.6402817,0.0
1770806735.6503754,0.0
1770806735.660436,0.0
1770806735.6704793,0.0
1770806735.6805432,0.0
1770806735.6906068,0.0
1770806735.700667,0.0
1770806735.7107258,0.0
1770806735.7207906,0.0
1770806735.7308547,0.0
1770806735.740917,0.0
1770806735.7509787,0.0
1770806735.7610755,0.0
1770806735.7711535,0.0
1770806735.7812505,0.0
1770806735.7913406,0.0
1770806735.8014336,0.0
1770806735.8114982,0.0
1770806735.8216,0.0
1770806735.8316624,0.0
1770806735.8417222,0.0
1770806735.8517823,0.0
1770806735.861873,0.0
1770806735.871936,0.0
1770806735.88203,0.0
1770806735.8920932,0.0
1770806735.9021995,0.0
1770806735.9123094,0.0
1770806735.922415,0.0
1770806735.9325004,0.0
1770806735.9426363,0.0
1770806735.952795,0.0
1770806735.9629104,0.0
1770806735.972997,0.0
1770806735.983125,0.0
1770806735.9932442,0.0
1770806736.0033557,0.0
1770806736.0134475,0.0
1770806736.0235057,0.0
1770806736.033606,0.0
1770806736.0437412,0.0
1770806736.0538359,0.0
1770806736.0639372,0.0
1770806736.07403,0.0
1770806736.0841084,0.0
1770806736.0942118,0.0
1770806736.1043026,0.0
1770806736.1144028,0.0
1770806736.124505,0.0
1770806736.1345732,0.0
1770806736.144672,0.0
1770806736.1547668,0.0
1770806736.1648602,0.0
1770806736.1749244,0.0
1770806736.184985,0.0
1770806736.1950498,0.0
1770806736.2051456,0.0
1770806736.2152529,0.0
1770806736.2253582,0.0
1770806736.235457,0.0
1770806736.2455184,0.0
1770806736.2556071,0.0
1770806736.2656982,0.0
1770806736.2758088,0.0
1770806736.2859054,0.0
1770806736.2959952,0.0
1770806736.306093,0.0
1770806736.3161826,0.0
1770806736.3262727,0.0
1770806736.336336,0.0
1770806736.3464253,0.0
1770806736.3565123,0.0
1770806736.3666022,0.0
1770806736.3766623,0.0
1770806736.3867216,0.0
1770806736.396812,0.0
1770806736.4069016,0.0
1770806736.4169915,0.0
1770806736.4270875,0.0
1770806736.4371889,0.0
1770806736.44728,0.0
1770806736.45737,0.0
1770806736.4674897,0.0
1770806736.4775524,0.0
1770806736.4876115,0.0
1770806736.4976714,0.0
1770806736.5077312,0.0
1770806736.5177903,0.0
1770806736.5278516,0.0
1770806736.5380757,0.0
1770806736.5481808,0.0
1770806736.5582716,0.0
1770806736.5683615,0.0
1770806736.578422,0.0
1770806736.5884535,0.0
1770806736.5984983,0.0
1770806736.608557,0.0
1770806736.6186204,0.0
1770806736.6287224,0.0
1770806736.6388133,0.0
1770806736.6489024,0.0
1770806736.6589913,0.0
1770806736.669124,0.0
1770806736.6792364,0.0
1770806736.6893294,0.0
1770806736.699419,0.0
1770806736.7095098,0.0
1770806736.7196043,0.0
1770806736.7296686,0.0
1770806736.7397265,0.0
1770806736.7497861,0.0
1770806736.7598534,0.0
1770806736.7699404,0.0
1770806736.7800357,0.0
1770806736.7901292,0.0
1770806736.800218,0.0
1770806736.8103092,0.0
1770806736.8203983,0.0
1770806736.8304906,0.0
1770806736.8405807,0.0
1770806736.8506722,0.0
1770806736.860762,0.0
1770806736.870852,0.0
1770806736.8809175,0.0
1770806736.8909786,0.0
1770806736.9010675,0.0
1770806736.9111567,0.0
1770806736.921216,0.0
1770806736.9313076,0.0
1770806736.941397,0.0
1770806736.9514909,0.0
1770806736.9615798,0.0
1770806736.97167,0.0
1770806736.9817634,0.0
1770806736.991857,0.0
1770806737.0019472,0.0
1770806737.0120375,0.0
1770806737.0221274,0.0
1770806737.0322294,0.0
1770806737.042336,0.0
1770806737.052432,0.0
1770806737.0625217,0.0
1770806737.0726106,0.0
1770806737.0826716,0.0
1770806737.0927355,0.0
1770806737.1027968,0.0
1770806737.112856,0.0
1770806737.1229255,0.0
1770806737.1330173,0.0
1770806737.1431122,0.0
1770806737.153222,0.0
1770806737.1633124,0.0
1770806737.173409,0.0
1770806737.1834989,0.0
1770806737.1935945,0.0
1770806737.2036839,0.0
1770806737.2137733,0.0
1770806737.2238355,0.0
1770806737.233901,0.0
1770806737.2439616,0.0
1770806737.2540517,0.0
1770806737.264147,0.0
1770806737.2742434,0.0
1770806737.2843335,0.0
1770806737.2944307,0.0
1770806737.304525,0.0
1770806737.3146214,0.0
1770806737.3247132,0.0
1770806737.334805,0.0
1770806737.3448935,0.0
1770806737.354983,0.0
1770806737.3650742,0.0
1770806737.3751643,0.0
1770806737.385227,0.0
1770806737.3953173,0.0
1770806737.4053776,0.0
1770806737.4154854,0.0
1770806737.4255457,0.0
1770806737.4356055,0.0
1770806737.4456651,0.0
1770806737.455723,0.0
1770806737.4658132,0.0
1770806737.4759023,0.0
1770806737.485983,0.0
1770806737.4960773,0.0
1770806737.5061684,0.0
1770806737.5162597,0.0
1770806737.5263515,0.0
1770806737.5364416,0.0
1770806737.5465338,0.0
1770806737.5566006,0.0
1770806737.5666637,0.0
1770806737.5767224,0.0
1770806737.5867817,0.0
1770806737.5968463,0.0
1770806737.6069071,0.0
1770806737.6169677,0.0
1770806737.6270797,0.0
1770806737.637179,0.0
1770806737.647269,0.0
1770806737.657363,0.0
1770806737.6674545,0.0
1770806737.6775436,0.0
1770806737.6876426,0.0
1770806737.6977098,0.0
1770806737.7078044,0.0
1770806737.7178643,0.0
1770806737.7279246,0.0
1770806737.7379901,0.0
1770806737.7480543,0.0
1770806737.7581456,0.0
1770806737.7682352,0.0
1770806737.7783344,0.0
1770806737.7884252,0.0
1770806737.7984738,0.0
1770806737.808534,0.0
1770806737.8185945,0.0
1770806737.8286567,0.0
1770806737.8387144,0.0
1770806737.8487742,0.0
1770806737.8588357,0.0
1770806737.8688984,0.0
1770806737.8789592,0.0
1770806737.8890276,0.0
1770806737.8991206,0.0
1770806737.9091825,0.0
1770806737.9192433,0.0
1770806737.929306,0.0
1770806737.9393733,0.0
1770806737.9494462,0.0
1770806737.9595168,0.0
1770806737.9695938,0.0
1770806737.9796593,0.0
1770806737.989725,0.0
1770806737.9998193,0.0
1770806738.0099092,0.0
1770806738.0199993,0.0
1770806738.0300596,0.0
1770806738.0401185,0.0
1770806738.0501757,0.0
1770806738.0602322,0.0
1770806738.0702884,0.0
1770806738.080347,0.0
1770806738.0904443,0.0
1770806738.1005375,0.0
1770806738.110628,0.0
1770806738.1207206,0.0
1770806738.1308107,0.0
1770806738.1408842,0.0
1770806738.150948,0.0
1770806738.161008,0.0
1770806738.1710687,0.0
1770806738.1811662,0.0
1770806738.1912587,0.0
1770806738.2013488,0.0
1770806738.2114391,0.0
1770806738.221526,0.0
1770806738.231634,0.0
1770806738.24173,0.0
1770806738.2518268,0.0
1770806738.2619627,0.0
1770806738.2720802,0.0
1770806738.2821808,0.0
1770806738.2922897,0.0
1770806738.3023634,0.0
1770806738.3124566,0.0
1770806738.3224733,0.0
1770806738.332572,0.0
1770806738.3426366,0.0
1770806738.3526993,0.0
1770806738.3627603,0.0
1770806738.3728228,0.0
1770806738.3828893,0.0
1770806738.3929584,0.0
1770806738.403023,0.0
1770806738.4130871,0.0
1770806738.4231489,0.0
1770806738.4332454,0.0
1770806738.4433079,0.0
1770806738.4533677,0.0
1770806738.4634292,0.0
1770806738.473511,0.0
1770806738.483574,0.0
1770806738.493636,0.0
1770806738.5037098,0.0
1770806738.5137722,0.0
1770806738.5238366,0.0
1770806738.5339077,0.0
1770806738.5439718,0.0
1770806738.5540638,0.0
1770806738.5641613,0.0
1770806738.5742555,0.0
1770806738.58435,0.0
1770806738.5944507,0.0
1770806738.6044858,0.0
1770806738.6145883,0.0
1770806738.6246524,0.0
1770806738.634715,0.0
1770806738.6447864,0.0
1770806738.6548493,0.0
1770806738.6649437,0.0
1770806738.6750379,0.0
1770806738.6850975,0.0
1770806738.695158,0.0
1770806738.7052333,0.0
1770806738.7153032,0.0
1770806738.7253714,0.0
1770806738.735443,0.0
1770806738.745517,0.0
1770806738.7556262,0.0
1770806738.7656977,0.0
1770806738.7757835,0.0
1770806738.7858665,0.0
1770806738.79597,0.0
1770806738.8060725,0.0
1770806738.816179,0.0
1770806738.826266,0.0
1770806738.8363454,0.0
1770806738.8464465,0.0
1770806738.8565247,0.0
1770806738.866612,0.0
1770806738.8766773,0.0
1770806738.8867414,0.0
1770806738.8968484,0.0
1770806738.906928,0.0
1770806738.9170353,0.0
1770806738.9270976,0.0
1770806738.9371903,0.0
1770806738.9472861,0.0
1770806738.9573588,0.0
1770806738.9674323,0.0
1770806738.9775121,0.0
1770806738.987609,0.0
1770806738.9976745,0.0
1770806739.0077784,0.0
1770806739.017857,0.0
1770806739.0279198,0.0
1770806739.0379832,0.0
1770806739.0480502,0.0
1770806739.058134,0.0
1770806739.068204,0.0
1770806739.0783007,0.0
1770806739.088395,0.0
1770806739.098434,0.0
1770806739.1084807,0.0
1770806739.1185405,0.0
1770806739.1286309,0.0
1770806739.1386957,0.0
1770806739.1487873,0.0
1770806739.1588876,0.0
1770806739.1689792,0.0
1770806739.179039,0.0
1770806739.1891375,0.0
1770806739.1992314,0.0
1770806739.2093213,0.0
1770806739.2194102,0.0
1770806739.2294772,0.0
1770806739.2395365,0.0
1770806739.2496014,0.0
1770806739.2596624,0.0
1770806739.2697523,0.0
1770806739.2798133,0.0
1770806739.2898707,0.0
1770806739.2999344,0.0
1770806739.3099945,0.0
1770806739.3200953,0.0
1770806739.3301659,0.0
1770806739.3402276,0.0
1770806739.3502858,0.0
1770806739.3603745,0.0
1770806739.370486,0.0
1770806739.3805537,0.0
1770806739.3906147,0.0
1770806739.4006782,0.0
1770806739.4107378,0.0
1770806739.4207954,0.0
1770806739.4308553,0.0
1770806739.4409232,0.0
1770806739.4509978,0.0
1770806739.461065,0.0
1770806739.4711304,0.0
1770806739.4811988,0.0
1770806739.4912746,0.0
1770806739.5013738,0.0
1770806739.5114956,0.0
1770806739.521564,0.0
1770806739.531631,0.0
1770806739.5417438,0.0
1770806739.551861,0.0
1770806739.5619621,0.0
1770806739.572081,0.0
1770806739.5822048,0.0
1770806739.5923152,0.0
1770806739.6023932,0.0
1770806739.612494,0.0
1770806739.6225739,0.0
1770806739.632644,0.0
1770806739.6427126,0.0
1770806739.6528192,0.0
1770806739.6628842,0.0
1770806739.6729531,0.0
1770806739.6830509,0.0
1770806739.6931272,0.0
1770806739.7032328,0.0
1770806739.7133026,0.0
1770806739.723379,0.0
1770806739.733474,0.0
1770806739.7435415,0.0
1770806739.7536066,0.0
1770806739.7636697,0.0
1770806739.773773,0.0
1770806739.7838533,0.0
1770806739.7939174,0.0
1770806739.8040133,0.0
1770806739.8140986,0.0
1770806739.8241982,0.0
1770806739.8342922,0.0
1770806739.8443828,0.0
1770806739.8544888,0.0
1770806739.8645492,0.0
1770806739.8746116,0.0
1770806739.8846838,0.0
1770806739.8947442,0.0
1770806739.9048343,0.0
1770806739.9148984,0.0
1770806739.925,0.0
1770806739.9350767,0.0
1770806739.9451532,0.0
1770806739.9552207,0.0
1770806739.965289,0.0
1770806739.9753852,0.0
1770806739.9854877,0.0
1770806739.9955506,0.0
1770806740.0056138,0.0
1770806740.0156772,0.0
1770806740.0257425,0.0
1770806740.035806,0.0
1770806740.045869,0.0
1770806740.055937,0.0
1770806740.0659986,0.0
1770806740.0760627,0.0
1770806740.0861442,0.0
1770806740.0962393,0.0
1770806740.106306,0.0
1770806740.1163764,0.0
1770806740.1264465,0.0
1770806740.1365285,0.0
1770806740.146613,0.0
1770806740.1567268,0.0
1770806740.166803,0.0
1770806740.1769152,0.0
1770806740.1870587,0.0
1770806740.1971726,0.0
1770806740.207309,0.0
1770806740.2174547,0.0
1770806740.2275748,0.0
1770806740.2377062,0.0
1770806740.2478247,0.0
1770806740.2579389,0.0
1770806740.2680342,0.0
1770806740.2781389,0.0
1770806740.2882535,0.0
1770806740.2983458,0.0
1770806740.3084643,0.0
1770806740.3185675,0.0
1770806740.3286803,0.0
1770806740.3387897,0.0
1770806740.348955,0.0
1770806740.3590925,0.0
1770806740.3692021,0.0
1770806740.379307,0.0
1770806740.389483,0.0
1770806740.3995893,0.0
1770806740.4096727,0.0
1770806740.419754,0.0
1770806740.4298196,0.0
1770806740.4398904,0.0
1770806740.4499607,0.0
1770806740.4600737,0.0
1770806740.4701712,0.0
1770806740.4802647,0.0
1770806740.4903593,0.0
1770806740.5004623,0.0
1770806740.5105295,0.0
1770806740.520622,0.0
1770806740.5306938,0.0
1770806740.5407765,0.0
1770806740.5508912,0.0
1770806740.560995,0.0
1770806740.5710912,0.0
1770806740.5811987,0.0
1770806740.591299,0.0
1770806740.6013775,0.0
1770806740.6114905,0.0
1770806740.6215644,0.0
1770806740.631664,0.0
1770806740.641762,0.0
1770806740.6518626,0.0
1770806740.6619306,0.0
1770806740.6720002,0.0
1770806740.6820712,0.0
1770806740.692136,0.0
1770806740.7022285,0.0
1770806740.712328,0.0
1770806740.7223938,0.0
1770806740.7324445,0.0
1770806740.7425766,0.0
1770806740.7526665,0.0
1770806740.7627375,0.0
1770806740.7728114,0.0
1770806740.782912,0.0
1770806740.7930238,0.0
1770806740.803134,0.0
1770806740.8132644,0.0
1770806740.8233728,0.0
1770806740.833497,0.0
1770806740.8436148,0.0
1770806740.853745,0.0
1770806740.8638241,0.0
1770806740.8738897,0.0
1770806740.8839564,0.0
1770806740.8940594,0.0
1770806740.9041572,0.0
1770806740.9142473,0.0
1770806740.9243553,0.0
1770806740.9344523,0.0
1770806740.944528,0.0
1770806740.954603,0.0
1770806740.964687,0.0
1770806740.9747932,0.0
1770806740.9848807,0.0
1770806740.99495,0.0
1770806741.0050197,0.0
1770806741.0151534,0.0
1770806741.025244,0.0
1770806741.0353386,0.0
1770806741.0454369,0.0
1770806741.0555043,0.0
1770806741.0655668,0.0
1770806741.0756278,0.0
1770806741.0856922,0.0
1770806741.0957572,0.0
1770806741.1058254,0.0
1770806741.1158888,0.0
1770806741.1259594,0.0
1770806741.1360517,0.0
1770806741.146143,0.0
1770806741.1562362,0.0
1770806741.166295,0.0
1770806741.176385,0.0
1770806741.18647,0.0
1770806741.1965425,0.0
1770806741.206602,0.0
1770806741.2166665,0.0
1770806741.22676,0.0
1770806741.2368586,0.0
1770806741.2469535,0.0
1770806741.2570155,0.0
1770806741.2671063,0.0
1770806741.277182,0.0
1770806741.2872772,0.0
1770806741.2973673,0.0
1770806741.307457,0.0
1770806741.317483,0.0
1770806741.3275745,0.0
1770806741.3376358,0.0
1770806741.3476999,0.0
1770806741.3577816,0.0
1770806741.36785,0.0
1770806741.3779233,0.0
1770806741.3880036,0.0
1770806741.3981428,0.0
1770806741.4082835,0.0
1770806741.418437,0.0
1770806741.4285207,0.0
1770806741.4386601,0.0
1770806741.4487522,0.0
1770806741.4588265,0.0
1770806741.468909,0.0
1770806741.478983,0.0
1770806741.489098,0.0
1770806741.4991727,0.0
1770806741.5092733,0.0
1770806741.519372,0.0
1770806741.5295076,0.0
1770806741.5395806,0.0
1770806741.5496624,0.0
1770806741.559766,0.0
1770806741.569859,0.0
1770806741.579972,0.0
1770806741.590049,0.0
1770806741.6001453,0.0
1770806741.6102412,0.0
1770806741.6203392,0.0
1770806741.6304126,0.0
1770806741.6404846,0.0
1770806741.650552,0.0
1770806741.660624,0.0
1770806741.670724,0.0
1770806741.6807976,0.0
1770806741.6908612,0.0
1770806741.7009242,0.0
1770806741.7110155,0.0
1770806741.72111,0.0
1770806741.7311778,0.0
1770806741.7412438,0.0
1770806741.751304,0.0
1770806741.7613952,0.0
1770806741.7714982,0.0
1770806741.7815685,0.0
1770806741.7916303,0.0
1770806741.8016906,0.0
1770806741.8117807,0.0
1770806741.8218813,0.0
1770806741.8319728,0.0
1770806741.842032,0.0
1770806741.8521311,0.0
1770806741.8622253,0.0
1770806741.8723292,0.0
1770806741.8824215,0.0
1770806741.8925245,0.0
1770806741.9026198,0.0
1770806741.9127138,0.0
1770806741.9227839,0.0
1770806741.932845,0.0
1770806741.9429362,0.0
1770806741.9530292,0.0
1770806741.9631228,0.0
1770806741.9732134,0.0
1770806741.9832745,0.0
1770806741.9933686,0.0
1770806742.0034654,0.0
1770806742.0135562,0.0
1770806742.0236163,0.0
1770806742.0337098,0.0
1770806742.0438004,0.0
